row_id,shop_id
118742,2871718
118743,2871718
118744,2871718
118745,2871718
118746,2871718
118747,2871718
118748,2871718
118749,2871718
118750,2871718
118751,2871718
118752,2871718
118753,2871718
118754,2871718
118755,2871718
118756,939447
118757,2871718
118758,2871718
118759,2871718
118760,2871718
118761,2871718
118762,2871718
118763,2871718
118764,2871718
118765,2871718
118766,2871718
118767,2871718
118768,2871718
118769,2871718
118770,2871718
118771,2871718
118772,2871718
118773,2871718
118774,2871718
118775,2871718
118776,2871718
118777,3494433
118778,2871718
118779,2871718
118780,2871718
118781,2871718
118782,2871718
118783,3494433
118784,2871718
118785,2871718
118786,2871718
118787,2871718
118788,2871718
118789,2871718
118790,2871718
118791,2871718
118792,2871718
118793,2871718
118794,2871718
118795,2871718
118796,2871718
118797,2871718
118798,2871718
118799,2871718
118800,2871718
118801,2871718
118802,2871718
118803,2871718
118804,2871718
118805,2871718
118806,2871718
118807,2871718
118808,2871718
118809,2871718
118810,2871718
118811,2871718
118812,2871718
118813,3494433
118814,2871718
118815,2871718
118816,3494433
118817,2871718
118818,2871718
118819,2871718
118820,2871718
118821,2871718
118822,2871718
118823,2871718
118824,2871718
118825,2871718
118826,2871718
118827,2871718
118828,2871718
118829,2871718
118830,2871718
118831,2871718
118832,2871718
118833,2871718
118834,2871718
118835,2871718
118836,2871718
118837,2871718
118838,2871718
118839,2871718
118840,2871718
118841,2871718
118842,2871718
118843,2871718
118844,2871718
118845,2871718
118846,2871718
118847,2871718
118848,2871718
118849,2871718
118850,2871718
118851,2871718
118852,2871718
118853,2871718
118854,2871718
118855,2871718
118856,2871718
118857,2871718
118858,2871718
118859,2871718
118860,2871718
118861,2871718
118862,2871718
118863,2871718
118864,2871718
118865,2871718
118866,2871718
118867,2871718
118868,2871718
118869,2871718
118870,2871718
118871,2871718
118872,2871718
118873,301215
118874,2871718
118875,2871718
118876,2871718
118877,2871718
118878,2871718
118879,2871718
118880,2871718
118881,2871718
118882,2871718
118883,2871718
118884,2871718
118885,2871718
118886,2871718
118887,2871718
118888,2871718
118889,2871718
118890,2871718
118891,2871718
118892,2871718
118893,2871718
118894,2871718
118895,2871718
118896,2871718
118897,2871718
118898,2871718
118899,2871718
118900,2871718
118901,2871718
118902,2871718
118903,2871718
118904,2871718
118905,2871718
118906,2871718
118907,2871718
118908,2871718
118909,2871718
118910,2871718
118911,2871718
118912,2871718
118913,2871718
118914,2871718
118915,2871718
118916,2871718
118917,2871718
118918,2871718
118919,2871718
118920,2871718
118921,2871718
118922,2871718
118923,2871718
118924,2871718
118925,2871718
118926,2871718
118927,2871718
118928,2871718
118929,2871718
118930,2871718
118931,2871718
118932,2871718
118933,2871718
118934,2871718
118935,2871718
118936,2871718
118937,2871718
118938,2871718
118939,2871718
118940,2871718
118941,2871718
118942,2871718
118943,2871718
118944,2871718
118945,2871718
118946,2871718
118947,2871718
118948,2871718
118949,2871718
118950,2871718
118951,2871718
118952,2871718
118953,2871718
118954,2871718
118955,2871718
118956,2871718
118957,2871718
118958,2871718
118959,2871718
118960,2871718
118961,2871718
118962,2871718
118963,2871718
118964,2871718
118965,2871718
118966,2871718
118967,2871718
118968,2871718
118969,2871718
118970,2871718
118971,2871718
118972,2871718
118973,2871718
118974,2871718
118975,2871718
118976,2871718
118977,2871718
118978,2871718
118979,2871718
118980,2871718
118981,2871718
118982,2871718
118983,2871718
118984,2871718
118985,2871718
118986,190419
118987,2871718
118988,2871718
118989,2871718
118990,2871718
118991,2871718
118992,2871718
118993,2871718
118994,2871718
118995,2871718
118996,2871718
118997,2871718
118998,2871718
118999,2871718
119000,2871718
119001,2871718
119002,939447
119003,2871718
119004,2871718
119005,2871718
119006,2871718
119007,2871718
119008,2871718
119009,2871718
119010,2871718
119011,2871718
119012,2871718
119013,2871718
119014,2871718
119015,2871718
119016,2871718
119017,2871718
119018,2871718
119019,2871718
119020,2871718
119021,2871718
119022,2871718
119023,2871718
119024,2871718
119025,2871718
119026,2871718
119027,2871718
119028,2871718
119029,2871718
119030,2871718
119031,2871718
119032,2871718
119033,2871718
119034,2871718
119035,190419
119036,3494433
119037,2871718
119038,2871718
119039,2871718
119040,2871718
119041,2871718
119042,2871718
119043,2871718
119044,2871718
119045,2871718
119046,2871718
119047,2871718
119048,2871718
119049,2871718
119050,2871718
119051,2871718
119052,2871718
119053,3494433
119054,2871718
119055,2871718
119056,2871718
119057,2871718
119058,2871718
119059,2871718
119060,2871718
119061,2871718
119062,2871718
119063,3494433
119064,2871718
119065,2871718
119066,2871718
119067,2871718
119068,2871718
119069,2871718
119070,2871718
119071,2871718
119072,2871718
119073,2871718
119074,2871718
119075,2871718
119076,2871718
119077,2871718
119078,2871718
119079,2871718
119080,2871718
119081,2871718
119082,2871718
119083,2871718
119084,2871718
119085,2871718
119086,2871718
119087,2871718
119088,2871718
119089,2871718
119090,2871718
119091,2871718
119092,2871718
119093,2871718
119094,2871718
119095,2871718
119096,2871718
119097,2871718
119098,2871718
119099,2871718
119100,2871718
119101,3494433
119102,2871718
119103,3494433
119104,2871718
119105,2871718
119106,2871718
119107,2871718
119108,3494433
119109,2871718
119110,2871718
119111,2871718
119112,2871718
119113,2871718
119114,2871718
119115,2871718
119116,2871718
119117,2871718
119118,2871718
119119,2871718
119120,2871718
119121,2871718
119122,2871718
119123,2871718
119124,2871718
119125,2871718
119126,2871718
119127,2871718
119128,2871718
119129,2871718
119130,2871718
119131,939447
119132,2871718
119133,2871718
119134,2871718
119135,2871718
119136,2871718
119137,2871718
119138,2871718
119139,2871718
119140,2871718
119141,2871718
119142,2871718
119143,2871718
119144,2871718
119145,2871718
119146,2871718
119147,2871718
119148,2871718
119149,2871718
119150,2871718
119151,2871718
119152,2871718
119153,2871718
119154,2871718
119155,2871718
119156,2871718
119157,2871718
119158,2871718
119159,2871718
119160,2871718
119161,2871718
119162,2871718
119163,2871718
119164,2871718
119165,2871718
119166,2871718
119167,2871718
119168,2871718
119169,2871718
119170,2871718
119171,2871718
119172,2871718
119173,2871718
119174,2871718
119175,2871718
119176,2871718
119177,2871718
119178,2871718
119179,2871718
119180,2871718
119181,2871718
119182,2871718
119183,3494433
119184,2871718
119185,2871718
119186,2871718
119187,2871718
119188,2871718
119189,2871718
119190,2871718
119191,2871718
119192,2871718
119193,2871718
119194,2871718
119195,2871718
119196,2871718
119197,2871718
119198,2871718
119199,2871718
119200,190419
119201,2871718
119202,3494433
119203,2871718
119204,2871718
119205,2871718
119206,2871718
119207,2871718
119208,2871718
119209,2871718
119210,2871718
119211,2871718
119212,2871718
119213,2871718
119214,3494433
119215,2871718
119216,3494433
119217,2871718
119218,2871718
119219,2871718
119220,2871718
119221,2871718
119222,2871718
119223,2871718
119224,2871718
119225,2871718
119226,2871718
119227,2871718
119228,2871718
119229,2871718
119230,2871718
119231,2871718
119232,2871718
119233,2871718
119234,2871718
119235,2871718
119236,2871718
119237,2871718
119238,2871718
119239,2871718
119240,2871718
119241,2871718
