user_id,shop_id,time_stamp,longitude,latitude,wifi_id1,wifi_strong1,con_sta1,wifi_id2,wifi_strong2,con_sta2,wifi_id3,wifi_strong3,con_sta3,wifi_id4,wifi_strong4,con_sta4,wifi_id5,wifi_strong5,con_sta5,wifi_id6,wifi_strong6,con_sta6,wifi_id7,wifi_strong7,con_sta7,wifi_id8,wifi_strong8,con_sta8,wifi_id9,wifi_strong9,con_sta9,wifi_id10,wifi_strong10,con_sta10
u_376,2871718,8/6/2017 21:20,122.308291,32.08804,b_6396480,-67,FALSE,b_41124514,-86,FALSE,b_28723327,-90,FALSE,b_6396479,-55,FALSE,b_8764723,-90,FALSE,b_32053319,-74,FALSE,b_5857370,-68,FALSE,b_56326644,-89,FALSE,b_56328155,-77,FALSE,b_5857369,-55,"false
"
u_376,2871718,8/6/2017 21:20,122.308162,32.08797,b_6396480,-67,FALSE,b_56328155,-73,FALSE,b_41124514,-88,FALSE,b_56328154,-73,FALSE,b_56326319,-84,FALSE,b_32053319,-83,FALSE,b_5857370,-68,FALSE,b_6396479,-57,FALSE,b_31100514,-89,FALSE,b_5857369,-57,"false
"
u_1041,181637,8/2/2017 13:10,117.365255,40.638214,b_8006367,-78,FALSE,b_2485110,-52,FALSE,b_30058118,-69,FALSE,b_8006442,-71,FALSE,b_33503892,-56,FALSE,b_33503917,-63,FALSE,b_27390312,-72,FALSE,b_8006521,-74,FALSE,b_35013153,-56,FALSE,b_37608251,-84,"false
"
u_1158,609470,8/13/2017 12:30,121.134451,31.197416,b_26250579,-73,FALSE,b_26250580,-64,FALSE,b_26250581,-64,FALSE,b_26250516,-77,FALSE,b_52934996,-79,FALSE,b_26250593,-81,FALSE,b_26250517,-76,FALSE,b_30424471,-60,FALSE,b_26250578,-72,FALSE,b_29510856,-80,"false
"
u_1654,3816766,8/25/2017 19:50,122.255867,31.35132,b_39004150,-66,FALSE,b_39004148,-58,FALSE,b_21685905,-90,FALSE,b_1053646,-87,FALSE,b_54466444,-86,FALSE,b_21685851,-82,FALSE,b_21685852,-81,FALSE,b_6805211,-80,FALSE,b_1845687,-72,FALSE,b_21685901,-91,"false
"
u_2733,3686420,8/28/2017 13:10,122.595277,31.581963,b_13784698,-75,FALSE,b_7390858,-86,FALSE,b_35861781,-78,FALSE,b_2971974,-71,FALSE,b_44402483,-71,FALSE,b_12135674,-71,FALSE,b_31160049,-59,FALSE,b_21608835,-44,FALSE,b_13784697,-71,FALSE,b_19272603,-72,"false
"
u_2848,89874,8/11/2017 14:20,104.815313,30.962847,b_975810,-33,TRUE,b_975807,-41,FALSE,b_35063048,-64,FALSE,b_48005749,-46,FALSE,b_12201872,-75,FALSE,b_975809,-37,FALSE,b_53066760,-70,FALSE,b_7695545,-41,FALSE,b_12363015,-82,FALSE,b_32391921,-64,"false
"
u_3063,939447,8/6/2017 14:50,117.913713,39.589681,b_15263246,-67,FALSE,b_10120963,-76,FALSE,b_41313117,-78,FALSE,b_25674211,-75,FALSE,b_13067253,-60,FALSE,b_25781349,-68,FALSE,b_25781993,-60,TRUE,b_44597733,-61,FALSE,b_37971796,-61,FALSE,b_37749132,-67,"false
"
u_3063,939447,8/2/2017 17:30,117.913765,39.589699,b_37749132,-77,FALSE,b_25781349,-63,FALSE,b_25781979,-83,FALSE,b_15263246,-68,FALSE,b_25674211,-79,FALSE,b_25781123,-70,FALSE,b_25781993,-59,TRUE,b_42938093,-34,FALSE,b_18696482,-73,FALSE,b_23648596,-63,"false
"
u_3063,3698335,8/2/2017 18:30,117.914182,39.589539,b_39846139,-73,FALSE,b_25673942,-61,FALSE,b_25674264,-59,FALSE,b_25674236,-51,FALSE,b_23353721,-61,FALSE,b_23638651,-61,FALSE,b_23354547,-64,FALSE,b_15263246,-68,FALSE,b_20903796,-64,FALSE,b_47362601,-63,"false
"
u_3604,149642,8/15/2017 9:40,122.346922,31.834588,b_33798074,-90,FALSE,b_30210843,-66,FALSE,b_50360261,-50,FALSE,b_21741453,-71,TRUE,b_50360262,-55,FALSE,b_15017137,-69,FALSE,b_825631,-70,FALSE,b_50926119,-69,FALSE,b_825630,-70,FALSE,b_25145248,-62,"false
"
u_4250,9899,8/31/2017 18:10,122.180159,32.182159,b_43457259,-61,FALSE,b_26427950,-66,FALSE,b_43457266,-66,FALSE,b_43457263,-67,FALSE,b_43457239,-71,FALSE,b_26403534,-65,FALSE,b_43457260,-67,FALSE,b_39330590,-47,FALSE,b_43457238,-69,FALSE,b_43457264,-59,"false
"
u_4508,433348,8/13/2017 11:20,122.180268,32.181842,b_388397,-69,FALSE,b_41060814,-64,FALSE,b_13871837,-91,FALSE,b_12777368,-42,FALSE,b_39339960,-29,FALSE,b_41311293,-75,FALSE,b_1062179,-46,FALSE,b_43457446,-63,FALSE,b_26411134,-73,FALSE,b_43457042,-48,"false
"
u_5026,301215,8/13/2017 21:30,116.863767,40.328104,b_62539,-69,FALSE,b_62468,-81,FALSE,b_62538,-70,FALSE,b_51049263,-88,FALSE,b_62579,-80,FALSE,b_34721371,-53,FALSE,b_18904865,-68,FALSE,b_62578,-78,FALSE,b_62467,-84,FALSE,b_1174107,-83,"false
"
u_5488,190419,8/5/2017 14:10,116.863762,40.328626,b_30761718,-71,FALSE,b_2482340,-81,FALSE,b_62429,-89,FALSE,b_4196359,-63,FALSE,b_5148262,-62,FALSE,b_30966896,-87,FALSE,b_62436,-83,"false
",,,,,,,,,
u_5488,190419,8/5/2017 14:10,116.863969,40.328704,b_30966896,-87,FALSE,b_4196359,-63,FALSE,b_62429,-89,FALSE,b_5148262,-62,FALSE,b_2482340,-81,FALSE,b_62436,-83,FALSE,b_30761718,-71,"false
",,,,,,,,,
u_5488,190419,8/5/2017 14:30,116.863969,40.328704,b_2482340,-72,FALSE,b_2482358,-70,FALSE,b_4196359,-52,FALSE,b_52387725,-75,FALSE,b_28976954,-77,FALSE,b_5148262,-52,FALSE,b_19694008,-75,FALSE,b_2484772,-76,FALSE,b_45614225,-83,FALSE,b_30761718,-65,"false
"
u_5488,190419,8/5/2017 14:30,116.863762,40.328626,b_30761718,-65,FALSE,b_2484772,-76,FALSE,b_52387725,-75,FALSE,b_5148262,-52,FALSE,b_2482340,-72,FALSE,b_45614225,-83,FALSE,b_2482358,-70,FALSE,b_28976954,-77,FALSE,b_4196359,-52,FALSE,b_19694008,-75,"false
"
u_5602,3494433,8/16/2017 14:40,121.19241,31.799353,b_47636589,-54,FALSE,b_49970611,-52,FALSE,b_20987835,-53,FALSE,b_32390667,-43,FALSE,b_13780614,-47,FALSE,b_5170788,-53,FALSE,b_11920465,-49,FALSE,b_43927194,-53,FALSE,b_6807449,-47,FALSE,b_8095799,-52,"false
"
u_5602,3494433,8/16/2017 14:40,121.192433,31.799354,b_13780614,-49,FALSE,b_47636589,-55,FALSE,b_20987835,-55,FALSE,b_11920465,-48,FALSE,b_43927194,-46,FALSE,b_8095799,-53,FALSE,b_49970611,-43,FALSE,b_5170788,-55,FALSE,b_6807449,-44,FALSE,b_32390667,-44,"false
"
u_5602,54272,8/19/2017 15:40,121.312496,31.918405,b_56327904,-80,FALSE,b_56795981,-89,FALSE,b_52265702,-76,FALSE,b_56325884,-57,FALSE,b_56327056,-58,FALSE,b_56326825,-76,FALSE,b_56327057,-58,FALSE,b_56325883,-57,FALSE,b_56326824,-63,FALSE,b_56327865,-87,"false
"
u_5870,452164,8/13/2017 14:10,114.474354,31.080255,b_17036921,-74,FALSE,b_41006120,-53,FALSE,b_31541693,-74,FALSE,b_20559092,-81,FALSE,b_1101083,-55,FALSE,b_17037161,-76,FALSE,b_1101084,-57,FALSE,b_56971418,-87,FALSE,b_17036938,-75,FALSE,b_17036939,-72,"false
"
u_6429,573614,8/24/2017 18:40,112.325681,32.686534,b_44144616,-69,FALSE,b_30738220,-73,FALSE,b_56326041,-66,FALSE,b_39425960,-75,FALSE,b_25454418,-70,FALSE,b_27001565,-76,FALSE,b_13300208,-84,FALSE,b_40970089,-75,FALSE,b_56323845,-64,FALSE,b_30747786,-72,"false
"
u_6429,1151286,8/24/2017 20:20,112.324722,32.68578,b_29536373,-57,FALSE,b_30837832,-88,FALSE,b_52594626,-78,FALSE,b_14091811,-55,FALSE,b_6064976,-87,FALSE,b_49878718,-90,FALSE,b_11440569,-82,FALSE,b_43819041,-91,FALSE,b_49840798,-82,FALSE,b_49468128,-45,"false
"
u_6870,161222,8/17/2017 21:00,119.865366,26.661257,b_1097518,-55,FALSE,b_21023130,-73,FALSE,b_40971803,-79,FALSE,b_31012182,-73,FALSE,b_21594183,-65,FALSE,b_32262627,-69,FALSE,b_49197162,-89,FALSE,b_1097520,-49,FALSE,b_1097519,-54,FALSE,b_33726681,-66,"false
"
u_6910,389470,8/3/2017 19:20,121.531974,38.216484,b_1104622,-64,FALSE,b_39379174,-64,FALSE,b_39379196,-78,FALSE,b_39379195,-77,FALSE,b_39379171,-64,FALSE,b_39379194,-78,FALSE,b_39379193,-77,FALSE,b_1104620,-52,FALSE,b_39379173,-65,FALSE,b_39379172,-65,"false
"
u_7037,3947923,8/19/2017 18:20,120.694582,31.953834,b_16189993,-69,FALSE,b_40374755,-44,FALSE,b_28446477,-73,FALSE,b_19054829,-71,FALSE,b_22055549,-69,FALSE,b_28446467,-70,FALSE,b_19054839,-70,FALSE,b_22055559,-71,FALSE,b_16189982,-68,FALSE,b_28446478,-73,"false
"
u_7079,2846762,8/29/2017 11:50,104.815122,30.962255,b_29489108,-72,FALSE,b_44129030,-88,FALSE,b_39636096,-67,FALSE,b_14097244,-77,FALSE,b_7994348,-71,FALSE,b_43805837,-79,FALSE,b_36268284,-77,FALSE,b_42783479,-93,FALSE,b_3551951,-82,FALSE,b_40175399,-56,"false
"
u_7869,461089,8/6/2017 12:20,121.962792,31.652743,b_36138751,-80,FALSE,b_51989743,-47,FALSE,b_40651609,-68,FALSE,b_1082553,-49,FALSE,b_40856688,-87,FALSE,b_1082554,-51,FALSE,b_21782098,-72,FALSE,b_33936785,-76,FALSE,b_36138747,-76,FALSE,b_33936787,-82,"false
"
u_8045,3996822,8/27/2017 13:30,122.255555,31.351351,b_21685945,-84,FALSE,b_21685946,-87,FALSE,b_21685859,-54,FALSE,b_50069321,-61,FALSE,b_21685858,-54,FALSE,b_21685948,-84,FALSE,b_21685856,-54,FALSE,b_21685944,-83,FALSE,b_21685854,-54,FALSE,b_21685947,-82,"false
"
u_8209,735651,8/26/2017 11:40,122.18171,32.182378,b_43457311,-83,FALSE,b_49726202,-83,FALSE,b_31074764,-86,FALSE,b_43457313,-82,FALSE,b_20582956,-82,FALSE,b_43457309,-81,FALSE,b_43457307,-78,FALSE,b_43457308,-81,FALSE,b_43457310,-83,FALSE,b_43457312,-83,"false
"
